MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0,0,0,0,100,1
0,0,0,0,100,1
0,0,0,0,100,1
0,0,0,0,100,1
0,0,0.5,0.1,79,0.5
0,0,0.5,1,75,0.5
0,0,0.5,2,47,0
0,0,0.5,3,80,1
0,0,1,0.1,79,0.5
0,0,1,1,82,1
0,0,1,2,61,0.5
0,0,1,3,56,0
0,0,2,0.1,82,1
0,0,2,1,90,1
0,0,2,2,65,0.5
0,0,2,3,60,0.5
0,0,3,0.1,86,1
0,0,3,1,96,1
0,0,3,2,63,0.5
0,0,3,3,52,0
0,50,0,0,100,1
0,50,0,0,102,1
0,50,0,0,108,1
0,50,0,0,102,1
0,50,0.5,0.1,85,1
0,50,0.5,1,84,1
0,50,0.5,2,76,0.5
0,50,0.5,3,81,1
0,50,1,0.1,85,1
0,50,1,1,97,1
0,50,1,2,75,0.5
0,50,1,3,56,0
0,50,2,0.1,92,1
0,50,2,1,97,1
0,50,2,2,70,0.5
0,50,2,3,61,0.5
0,50,3,0.1,97,1
0,50,3,1,106,1
0,50,3,2,61,0.5
0,50,3,3,56,0
0,150,0,0,106,1
0,150,0,0,111,1
0,150,0,0,126,1
0,150,0,0,111,1
0,150,0.5,0.1,91,1
0,150,0.5,1,98,1
0,150,0.5,2,83,1
0,150,0.5,3,95,1
0,150,1,0.1,91,1
0,150,1,1,107,1
0,150,1,2,81,1
0,150,1,3,75,0.5
0,150,2,0.1,91,1
0,150,2,1,98,1
0,150,2,2,83,1
0,150,2,3,63,0.5
0,150,3,0.1,95,1
0,150,3,1,102,1
0,150,3,2,88,1
0,150,3,3,67,0.5
0.0009,40,1,1,49.10097,0
0.011,130,0,0,155.32503,1
0.04,0,0.5,1,47,0
0.04,10,2,1.5,62,0.5
0.04,110,1,1.5,65,0.5
0.04,140,2.5,1.5,67,0.5
0.046,70,2,2,49.10097,0
0.06,50,1.5,1.5,61,0.5
0.0663,40,0,0,141.18257,1
0.0673,100,1,1.5,64.41909,0.5
0.07,20,2,1.5,52.42047,0
0.08,10,2,1,77,0.5
0.08,40,1,1.5,77,0.5
0.08,50,3,1.5,78,0.5
0.08,70,1.5,1.5,85,1
0.08,110,1.5,1,53,0
0.08,130,0.5,1,63,0.5
0.08,130,1.5,2,78,0.5
0.1,0,0,0,94,1
0.1,0,0,0,97,1
0.1,0,0,0,97,1
0.1,0,0,0,97,1
0.1,0,0.5,0.1,78,0.5
0.1,0,0.5,1,108,1
0.1,0,0.5,2,74,0.5
0.1,0,0.5,3,30,0
0.1,0,1,0.1,79,0.1
0.1,0,1,1,89,1
0.1,0,1,2,51,0
0.1,0,1,3,34,0
0.1,0,2,0.1,82,1
0.1,0,2,1,84,1
0.1,0,2,2,59,0
0.1,0,2,3,34,0
0.1,0,3,0.1,101,1
0.1,0,3,1,82,1
0.1,0,3,1.5,111,1
0.1,0,3,2,51,0
0.1,0,3,3,26,0
0.1,20,0.5,1,136,1
0.1,50,0,0,94,1
0.1,50,0,0,87,1
0.1,50,0,0,87,1
0.1,50,0,0,87,1
0.1,50,0.5,0.1,101,1
0.1,50,0.5,1,89,1
0.1,50,0.5,2,75,0.5
0.1,50,0.5,3,31,0
0.1,50,1,0.1,90,1
0.1,50,1,1,84,1
0.1,50,1,2,64,0.5
0.1,50,1,3,34,0
0.1,50,2,0.1,96,1
0.1,50,2,1,87,1
0.1,50,2,2,58,0
0.1,50,2,3,36,0
0.1,50,3,0.1,95,1
0.1,50,3,1,63,0.5
0.1,50,3,2,51,0
0.1,50,3,3,28,0
0.1,90,2,1.5,118,1
0.1,150,0,0,101,1
0.1,150,0,0,88,1
0.1,150,0,0,88,1
0.1,150,0,0,88,1
0.1,150,0.5,0.1,91,1
0.1,150,0.5,1,88,1
0.1,150,0.5,2,80,1
0.1,150,0.5,3,36,0
0.1,150,1,0.1,78,0.5
0.1,150,1,1,78,0.5
0.1,150,1,2,83,1
0.1,150,1,3,33,0
0.1,150,2,0.1,70,0.5
0.1,150,2,1,80,1
0.1,150,2,2,60,0.5
0.1,150,2,3,37,0
0.1,150,3,0.1,69,0.5
0.1,150,3,1,67,0.5
0.1,150,3,2,62,0.5
0.1,150,3,3,28,0
0.1133,10,0,0,144.67497,1
0.12,60,2,1.5,91,1
0.12,110,2.5,1,92,1
0.14,20,1.5,1.5,95,1
0.14,30,0,0,124,1
0.16,110,0.5,2,67,0.5
0.1667,110,0,0,193.56846,1
0.18,50,0.5,1.5,109,1
0.18,70,0.5,1,91,1
0.18,90,0.5,1.5,91,1
0.2,0,0,0,91,1
0.2,0,0,0,88,1
0.2,0,0,0,88,1
0.2,0,0,0,88,1
0.2,0,0.5,0.1,79,1
0.2,0,0.5,1,65,0.5
0.2,0,0.5,2,46,0
0.2,0,0.5,3,33,0
0.2,0,1,0.1,73,0.5
0.2,0,1,1,55,0
0.2,0,1,2,55,0
0.2,0,1,3,35,0
0.2,0,2,0.1,67,0.5
0.2,0,2,1,70,0.5
0.2,0,2,2,45,0
0.2,0,2,3,32,0
0.2,0,3,0.1,70,0.5
0.2,0,3,1,49,0
0.2,0,3,2,43,0
0.2,0,3,3,24,0
0.2,50,0,0,94,1
0.2,50,0,0,96,1
0.2,50,0,0,96,1
0.2,50,0,0,96,1
0.2,50,0.5,0.1,88,1
0.2,50,0.5,1,67,0.5
0.2,50,0.5,2,60,0.5
0.2,50,0.5,3,34,0
0.2,50,1,0.1,80,1
0.2,50,1,1,61,0.5
0.2,50,1,2,61,0.5
0.2,50,1,3,31,0
0.2,50,2,0.1,67,0.5
0.2,50,2,1,58,0
0.2,50,2,2,46,0
0.2,50,2,3,27,0
0.2,50,3,0.1,82,1
0.2,50,3,1,39,0
0.2,50,3,2,38,0
0.2,50,3,3,24,0
0.2,150,0,0,96,1
0.2,150,0,0,101,1
0.2,150,0,0,101,1
0.2,150,0,0,101,1
0.2,150,0.5,0.1,69,0.5
0.2,150,0.5,1,50,0
0.2,150,0.5,2,56,0
0.2,150,0.5,3,36,0
0.2,150,1,0.1,66,0.5
0.2,150,1,1,54,0
0.2,150,1,2,54,0
0.2,150,1,3,29,0
0.2,150,2,0.1,68,0.5
0.2,150,2,1,49,0
0.2,150,2,2,42,0
0.2,150,2,3,24,0
0.2,150,3,0.1,58,0
0.2,150,3,1,39,0
0.2,150,3,2,38,0
0.2,150,3,3,25,0
0.22,50,0,0,130,1
0.22,100,0.5,2,82,1
0.2287,40,0,0,155.11757,1
0.2368,80,1,1,64.10788,0.5
0.24,40,0,0,144,1
0.24,90,0.5,1.5,140,1
0.2404,140,0,0,141.7704,1
0.2515,50,3,1,51.08921,0
0.28,10,0.5,1.5,114,1
0.28,90,0,0,130,1
0.3,0,0,0,96,1
0.3,0,0,0,78,0.5
0.3,0,0,0,101,1
0.3,0,0,0,101,1
0.3,0,0.5,0.1,89,1
0.3,0,0.5,1,48,0
0.3,0,0.5,2,35,0
0.3,0,0.5,3,44,0
0.3,0,1,0.1,62,0.5
0.3,0,1,1,56,0
0.3,0,1,2,36,0
0.3,0,1,3,42,0
0.3,0,2,0.1,61,0.5
0.3,0,2,1,79,0.5
0.3,0,2,2,37,0
0.3,0,2,3,43,0
0.3,0,3,0.1,63,0.5
0.3,0,3,1,89,1
0.3,0,3,2,42,0
0.3,0,3,3,47,0
0.3,50,0,0,94,1
0.3,50,0,0,81,1
0.3,50,0,0,96,1
0.3,50,0,0,96,1
0.3,50,0.5,0.1,100,1
0.3,50,0.5,1,51,0
0.3,50,0.5,2,34,0
0.3,50,0.5,3,42,0
0.3,50,1,0.1,87,1
0.3,50,1,1,64,0.5
0.3,50,1,2,35,0
0.3,50,1,3,45,0
0.3,50,2,0.1,81,1
0.3,50,2,1,88,1
0.3,50,2,2,39,0
0.3,50,2,3,47,0
0.3,50,3,0.1,70,0.5
0.3,50,3,1,101,1
0.3,50,3,2,42,0
0.3,50,3,3,43,0
0.3,150,0,0,95,1
0.3,150,0,0,88,1
0.3,150,0,0,98,1
0.3,150,0,0,98,1
0.3,150,0.5,0.1,91,1
0.3,150,0.5,1,52,0
0.3,150,0.5,2,35,0
0.3,150,0.5,3,44,0
0.3,150,1,0.1,84,1
0.3,150,1,1,68,0.5
0.3,150,1,2,36,0
0.3,150,1,3,47,0
0.3,150,2,0.1,92,1
0.3,150,2,1,110,1
0.3,150,2,2,39,0
0.3,150,2,3,47,0
0.3,150,3,0.1,87,1
0.3,150,3,1,107,1
0.3,150,3,2,43,0
0.3,150,3,3,51,0
